split,lesion_id,image,n_lesions_on_image,status,k3_rank,k3_detected,k3_pred_y0,k3_pred_y1,k3_pred_x0,k3_pred_x1,box_iou_k3,cand1_y0,cand1_y1,cand1_x0,cand1_x1,cand1_sum,cand1_area,cand2_y0,cand2_y1,cand2_x0,cand2_x1,cand2_sum,cand2_area,cand3_y0,cand3_y1,cand3_x0,cand3_x1,cand3_sum,cand3_area
train,Mass-Test_P_00598_LEFT_CC_1,Mass-Test_P_00598_LEFT_CC,1,ok,1,True,2343.0,2891.0,387.0,870.0,0.8754805281631288,2343,2891,387,870,6607.353310883045,7279,,,,,,,,,,,,
train,Mass-Test_P_00598_LEFT_MLO_1,Mass-Test_P_00598_LEFT_MLO,1,ok,1,True,2343.0,2775.0,427.0,835.0,0.8529650690495532,2343,2775,427,835,4512.1713607907295,4896,,,,,,,,,,,,
train,Mass-Test_P_00612_RIGHT_MLO_1,Mass-Test_P_00612_RIGHT_MLO,1,ok,1,True,2773.0,3028.0,1835.0,2186.0,0.8790476190476191,2773,3028,1835,2186,2003.117465853691,2434,,,,,,,,,,,,
train,Mass-Test_P_00615_RIGHT_CC_1,Mass-Test_P_00615_RIGHT_CC,1,ok,1,True,1442.0,1875.0,88.0,410.0,0.7803790412486065,1442,1875,88,410,1913.9985808432102,3077,,,,,,,,,,,,
train,Mass-Test_P_00615_RIGHT_MLO_1,Mass-Test_P_00615_RIGHT_MLO,1,ok,1,True,1981.0,2294.0,735.0,1114.0,0.8258488499452354,1981,2294,735,1114,2150.2086251676083,2417,,,,,,,,,,,,
train,Mass-Test_P_00623_LEFT_CC_1,Mass-Test_P_00623_LEFT_CC,1,ok,1,True,2184.0,2536.0,188.0,553.0,0.9140396490087748,2184,2536,188,553,4013.552031517029,4255,,,,,,,,,,,,
train,Mass-Test_P_00623_LEFT_MLO_1,Mass-Test_P_00623_LEFT_MLO,1,ok,1,True,1472.0,1813.0,818.0,1112.0,0.9030378693300042,1472,1813,818,1112,3097.285236507654,3354,,,,,,,,,,,,
train,Mass-Test_P_00629_RIGHT_CC_1,Mass-Test_P_00629_RIGHT_CC,1,ok,1,True,2400.0,2796.0,1998.0,2369.0,0.9634146341463414,2400,2796,1998,2369,3654.3584110438824,4035,,,,,,,,,,,,
train,Mass-Test_P_00629_RIGHT_MLO_1,Mass-Test_P_00629_RIGHT_MLO,1,ok,1,True,3584.0,3987.0,2099.0,2450.0,0.7018984094407389,3584,3987,2099,2450,2387.406012535095,3763,,,,,,,,,,,,
train,Mass-Test_P_00636_RIGHT_CC_1,Mass-Test_P_00636_RIGHT_CC,1,ok,1,True,3519.0,3933.0,2836.0,3204.0,0.6901041666666666,3519,3933,2836,3204,2651.0023324787617,3392,,,,,,,,,,,,
train,Mass-Test_P_00636_RIGHT_MLO_1,Mass-Test_P_00636_RIGHT_MLO,1,ok,1,True,4511.0,4923.0,2900.0,3179.0,0.9149171270718232,4511,4923,2900,3179,2545.607775479555,2878,,,,,,,,,,,,
train,Mass-Test_P_00639_LEFT_MLO_1,Mass-Test_P_00639_LEFT_MLO,1,ok,1,True,2336.0,2926.0,882.0,1500.0,0.9554150863885377,2336,2926,882,1500,5583.664500266314,6882,,,,,,,,,,,,
train,Mass-Test_P_00641_RIGHT_CC_1,Mass-Test_P_00641_RIGHT_CC,1,ok,1,True,1462.0,1773.0,3036.0,3385.0,0.8400752587017873,1462,1773,3036,3385,1771.7467722594738,2152,,,,,,,,,,,,
train,Mass-Test_P_00641_RIGHT_MLO_1,Mass-Test_P_00641_RIGHT_MLO,1,ok,1,True,1942.0,2267.0,1759.0,2214.0,0.8547486033519553,1942,2267,1759,2214,2339.8159296810627,2979,,,,,,,,,,,,
train,Mass-Test_P_00652_LEFT_CC_1,Mass-Test_P_00652_LEFT_CC,1,ok,1,True,2302.0,2653.0,324.0,702.0,0.9330772341285888,2302,2653,324,702,3169.697440356016,3326,,,,,,,,,,,,
train,Mass-Test_P_00662_LEFT_CC_1,Mass-Test_P_00662_LEFT_CC,1,ok,1,True,1616.0,1989.0,416.0,837.0,0.8054577464788732,1616,1989,416,837,3054.887361615896,3895,,,,,,,,,,,,
train,Mass-Test_P_00662_LEFT_MLO_1,Mass-Test_P_00662_LEFT_MLO,1,ok,1,True,1395.0,1889.0,838.0,1374.0,0.9214092140921409,1395,1889,838,1374,6061.9979121387005,6458,,,,,,,,,,,,
train,Mass-Test_P_00677_RIGHT_CC_1,Mass-Test_P_00677_RIGHT_CC,1,ok,1,True,2848.0,3134.0,1812.0,2065.0,0.9772727272727273,2848,3134,1812,2065,925.6362406611443,1132,,,,,,,,,,,,
train,Mass-Test_P_00677_RIGHT_MLO_1,Mass-Test_P_00677_RIGHT_MLO,1,ok,1,True,3388.0,3668.0,1197.0,1463.0,0.8478260869565217,3388,3668,1197,1463,873.5669891834259,1096,,,,,,,,,,,,
train,Mass-Test_P_00738_RIGHT_CC_1,Mass-Test_P_00738_RIGHT_CC,1,ok,1,True,776.0,984.0,1881.0,2113.0,0.8821603927986906,776,984,1881,2113,1263.349256336689,1512,,,,,,,,,,,,
train,Mass-Test_P_00738_RIGHT_MLO_1,Mass-Test_P_00738_RIGHT_MLO,1,ok,1,True,1550.0,1733.0,1443.0,1652.0,0.9285714285714286,1550,1733,1443,1652,1081.2206664383411,1170,,,,,,,,,,,,
train,Mass-Test_P_00741_LEFT_CC_1,Mass-Test_P_00741_LEFT_CC,1,ok,1,True,1030.0,1446.0,0.0,248.0,0.9574468085106383,1030,1446,0,248,2708.4462816119194,3656,,,,,,,,,,,,
train,Mass-Test_P_00741_LEFT_MLO_1,Mass-Test_P_00741_LEFT_MLO,1,ok,1,True,2102.0,2427.0,511.0,855.0,0.971830985915493,2102,2427,511,855,3349.5633393228054,3809,1113.0,1194.0,0.0,53.0,44.401445150375366,90.0,,,,,,
train,Mass-Test_P_00766_LEFT_CC_1,Mass-Test_P_00766_LEFT_CC,1,ok,1,True,1733.0,2094.0,382.0,785.0,0.9231584525702172,1733,2094,382,785,2937.0473094284534,3751,,,,,,,,,,,,
train,Mass-Test_P_00766_LEFT_MLO_1,Mass-Test_P_00766_LEFT_MLO,1,ok,1,True,2087.0,2353.0,900.0,1200.0,0.7571606475716065,2087,2353,900,1200,2103.5597738027573,2560,,,,,,,,,,,,
train,Mass-Test_P_00773_LEFT_CC_1,Mass-Test_P_00773_LEFT_CC,1,ok,1,True,2510.0,2739.0,1225.0,1449.0,0.7944915254237288,2510,2739,1225,1449,1200.8119849562645,1605,,,,,,,,,,,,
train,Mass-Test_P_00773_LEFT_MLO_1,Mass-Test_P_00773_LEFT_MLO,1,ok,1,True,3036.0,3234.0,1288.0,1560.0,0.7693474962063733,3036,3234,1288,1560,935.3036042749882,1530,,,,,,,,,,,,
train,Mass-Test_P_00788_RIGHT_MLO_1,Mass-Test_P_00788_RIGHT_MLO,1,ok,1,True,3961.0,4463.0,3173.0,3589.0,0.8460268804527235,3961,4463,3173,3589,2295.3725827634335,2788,,,,,,,,,,,,
train,Mass-Test_P_00813_RIGHT_MLO_1,Mass-Test_P_00813_RIGHT_MLO,1,ok,1,True,4160.0,4296.0,336.0,523.0,0.8212290502793296,4160,4296,336,523,356.11063477396965,417,,,,,,,,,,,,
train,Mass-Test_P_00820_LEFT_CC_1,Mass-Test_P_00820_LEFT_CC,1,ok,1,True,2923.0,3085.0,0.0,153.0,0.6535947712418301,2923,3085,0,153,793.2845472693443,952,,,,,,,,,,,,
train,Mass-Test_P_00820_LEFT_MLO_1,Mass-Test_P_00820_LEFT_MLO,1,ok,1,True,3186.0,3396.0,96.0,315.0,0.9215686274509803,3186,3396,96,315,1439.40687251091,1523,,,,,,,,,,,,
train,Mass-Test_P_00820_RIGHT_CC_1,Mass-Test_P_00820_RIGHT_CC,1,ok,1,True,1222.0,1456.0,2092.0,2339.0,0.8959575878064944,1222,1456,2092,2339,1958.7392919063568,2101,,,,,,,,,,,,
train,Mass-Test_P_00820_RIGHT_MLO_1,Mass-Test_P_00820_RIGHT_MLO,1,ok,1,True,1960.0,2221.0,1650.0,1887.0,0.9162444113263786,1960,2221,1650,1887,2141.822664797306,2305,,,,,,,,,,,,
train,Mass-Test_P_00837_RIGHT_CC_1,Mass-Test_P_00837_RIGHT_CC,1,ok,1,True,1310.0,1615.0,1041.0,1325.0,0.8735436203466894,1310,1615,1041,1325,2071.15363702178,2326,,,,,,,,,,,,
train,Mass-Test_P_00837_RIGHT_MLO_1,Mass-Test_P_00837_RIGHT_MLO,1,ok,1,True,2346.0,2656.0,1485.0,1812.0,0.9338794616734932,2346,2656,1485,1812,2144.6077917814255,2332,,,,,,,,,,,,
train,Mass-Test_P_00875_RIGHT_CC_1,Mass-Test_P_00875_RIGHT_CC,1,ok,1,True,2625.0,2854.0,1246.0,1430.0,0.9459459459459459,2625,2854,1246,1430,608.8022844493389,715,,,,,,,,,,,,
train,Mass-Test_P_00875_RIGHT_MLO_1,Mass-Test_P_00875_RIGHT_MLO,1,ok,1,True,2854.0,3120.0,1759.0,2006.0,0.8324873096446701,2854,3120,1759,2006,978.0904379189014,1077,,,,,,,,,,,,
train,Mass-Test_P_00882_RIGHT_CC_1,Mass-Test_P_00882_RIGHT_CC,1,ok,1,True,2477.0,2790.0,858.0,1192.0,0.9701492537313433,2477,2790,858,1192,2479.3236263394356,2715,401.0,534.0,2364.0,2503.0,369.64788261055946,495.0,,,,,,
train,Mass-Test_P_00882_RIGHT_MLO_1,Mass-Test_P_00882_RIGHT_MLO,1,ok,1,True,3731.0,3983.0,781.0,1064.0,0.8544973544973545,3731,3983,781,1064,1682.0287565290928,1892,1896.0,2012.0,1679.0,1815.0,441.2516143023968,471.0,,,,,,
train,Mass-Test_P_00893_LEFT_CC_1,Mass-Test_P_00893_LEFT_CC,1,ok,1,True,2884.0,3220.0,1385.0,1745.0,0.7916279069767442,2884,3220,1385,1745,2692.7771308124065,3589,,,,,,,,,,,,
train,Mass-Test_P_00893_LEFT_MLO_1,Mass-Test_P_00893_LEFT_MLO,1,ok,1,True,3210.0,3509.0,1405.0,1769.0,0.7866379310344828,3210,3509,1405,1769,1760.9987822771072,3022,354.0,627.0,0.0,131.0,843.7788551151752,993.0,,,,,,
train,Mass-Test_P_00924_RIGHT_CC_1,Mass-Test_P_00924_RIGHT_CC,1,ok,1,True,722.0,873.0,2425.0,2597.0,0.8235294117647058,722,873,2425,2597,610.1626573801041,676,,,,,,,,,,,,
train,Mass-Test_P_00928_RIGHT_CC_1,Mass-Test_P_00928_RIGHT_CC,1,ok,1,True,1705.0,2034.0,2372.0,2670.0,0.871157005397794,1705,2034,2372,2670,2335.5614410936832,2738,,,,,,,,,,,,
train,Mass-Test_P_00928_RIGHT_MLO_1,Mass-Test_P_00928_RIGHT_MLO,2,ok,1,True,2035.0,2320.0,2185.0,2475.0,0.8608534322820037,2035,2320,2185,2475,1937.929061383009,2335,2715.0,2950.0,2395.0,2680.0,1072.9735865592957,1706.0,,,,,,
train,Mass-Test_P_00928_RIGHT_MLO_2,Mass-Test_P_00928_RIGHT_MLO,2,ok,2,True,2715.0,2950.0,2395.0,2680.0,0.8976377952755905,2035,2320,2185,2475,1937.929061383009,2335,2715.0,2950.0,2395.0,2680.0,1072.9735865592957,1706.0,,,,,,
train,Mass-Test_P_00942_LEFT_CC_1,Mass-Test_P_00942_LEFT_CC,1,ok,1,True,2822.0,3167.0,443.0,742.0,0.8722490606548577,2822,3167,443,742,2812.3204797804356,3603,,,,,,,,,,,,
train,Mass-Test_P_00947_RIGHT_CC_1,Mass-Test_P_00947_RIGHT_CC,1,ok,1,True,2664.0,3039.0,1522.0,1878.0,0.8325515947467167,2664,3039,1522,1878,4067.4807121753693,4336,,,,,,,,,,,,
train,Mass-Test_P_00947_RIGHT_MLO_1,Mass-Test_P_00947_RIGHT_MLO,1,ok,1,True,3136.0,3575.0,1511.0,1870.0,0.9768108034374574,3136,3575,1511,1870,5339.261370152235,5593,,,,,,,,,,,,
train,Mass-Test_P_00966_RIGHT_MLO_1,Mass-Test_P_00966_RIGHT_MLO,1,ok,1,True,2087.0,2338.0,1996.0,2207.0,0.8356004663816556,2087,2338,1996,2207,1452.8271054029465,1548,,,,,,,,,,,,
train,Mass-Test_P_00969_LEFT_CC_1,Mass-Test_P_00969_LEFT_CC,2,ok,2,True,857.0,1133.0,106.0,333.0,0.6558303886925795,1247,1572,659,1062,1472.145742982626,1932,857.0,1133.0,106.0,333.0,421.44882225990295,854.0,,,,,,
train,Mass-Test_P_00969_LEFT_CC_3,Mass-Test_P_00969_LEFT_CC,2,ok,1,True,1247.0,1572.0,659.0,1062.0,0.829700272479564,1247,1572,659,1062,1472.145742982626,1932,857.0,1133.0,106.0,333.0,421.44882225990295,854.0,,,,,,
train,Mass-Test_P_00969_LEFT_MLO_1,Mass-Test_P_00969_LEFT_MLO,2,ok,2,True,1475.0,1656.0,988.0,1239.0,0.9369369369369369,2011,2331,1273,1677,911.4369499087334,1869,1475.0,1656.0,988.0,1239.0,473.48669266700745,713.0,,,,,,
train,Mass-Test_P_00969_LEFT_MLO_4,Mass-Test_P_00969_LEFT_MLO,2,ok,1,True,2011.0,2331.0,1273.0,1677.0,0.8217107523187908,2011,2331,1273,1677,911.4369499087334,1869,1475.0,1656.0,988.0,1239.0,473.48669266700745,713.0,,,,,,
train,Mass-Test_P_00985_RIGHT_CC_1,Mass-Test_P_00985_RIGHT_CC,1,ok,1,True,2680.0,3060.0,1666.0,2076.0,0.7739340305711987,2680,3060,1666,2076,3577.624971151352,4209,,,,,,,,,,,,
train,Mass-Test_P_00985_RIGHT_MLO_1,Mass-Test_P_00985_RIGHT_MLO,1,ok,1,True,2359.0,2745.0,1439.0,1850.0,0.975609756097561,2359,2745,1439,1850,4245.605903595686,4572,,,,,,,,,,,,
train,Mass-Test_P_00986_LEFT_MLO_1,Mass-Test_P_00986_LEFT_MLO,1,ok,1,True,2247.0,2670.0,1614.0,2048.0,0.82930200414651,2247,2670,1614,2048,3984.3120530843735,4606,4167.0,4424.0,2408.0,2665.0,747.1154839098454,1627.0,,,,,,
train,Mass-Test_P_00987_LEFT_CC_1,Mass-Test_P_00987_LEFT_CC,1,ok,1,True,2345.0,2920.0,585.0,1215.0,0.9226436349981224,2345,2920,585,1215,9246.964420199394,10491,,,,,,,,,,,,
train,Mass-Test_P_00987_LEFT_MLO_1,Mass-Test_P_00987_LEFT_MLO,1,ok,1,True,2602.0,3226.0,535.0,1106.0,0.9027979274611398,2602,3226,535,1106,7866.691316455603,9055,618.0,722.0,156.0,260.0,112.34220999479294,247.0,,,,,,
train,Mass-Test_P_01014_LEFT_CC_1,Mass-Test_P_01014_LEFT_CC,1,ok,1,True,3047.0,3339.0,519.0,783.0,0.8973487423521413,3047,3339,519,783,1740.7316431701183,1866,1102.0,1280.0,286.0,492.0,888.7036391794682,949.0,,,,,,
train,Mass-Test_P_01014_LEFT_MLO_1,Mass-Test_P_01014_LEFT_MLO,1,ok,1,True,3553.0,3851.0,477.0,764.0,0.8941798941798942,3553,3851,477,764,2064.296661823988,2238,1685.0,1836.0,450.0,699.0,566.9498489797115,902.0,,,,,,
train,Mass-Test_P_01044_LEFT_MLO_1,Mass-Test_P_01044_LEFT_MLO,1,ok,1,True,2121.0,2446.0,241.0,562.0,0.8367634124890062,2121,2446,241,562,2815.606219023466,3308,,,,,,,,,,,,
train,Mass-Test_P_01090_LEFT_CC_1,Mass-Test_P_01090_LEFT_CC,3,ok,1,True,2278.0,2575.0,0.0,228.0,0.8311111111111111,2278,2575,0,228,1091.070297986269,1201,2471.0,2727.0,676.0,884.0,712.2256184518337,829.0,,,,,,
train,Mass-Test_P_01090_LEFT_CC_2,Mass-Test_P_01090_LEFT_CC,3,ok,0,False,,,,,0.0,2278,2575,0,228,1091.070297986269,1201,2471.0,2727.0,676.0,884.0,712.2256184518337,829.0,,,,,,
train,Mass-Test_P_01090_LEFT_CC_3,Mass-Test_P_01090_LEFT_CC,3,ok,2,True,2471.0,2727.0,676.0,884.0,0.9203125,2278,2575,0,228,1091.070297986269,1201,2471.0,2727.0,676.0,884.0,712.2256184518337,829.0,,,,,,
train,Mass-Test_P_01090_LEFT_MLO_1,Mass-Test_P_01090_LEFT_MLO,4,ok,0,False,,,,,0.0,2528,2829,232,608,1757.2198858559132,1858,2713.0,2925.0,1114.0,1333.0,688.4399529099464,736.0,3301.0,3430.0,301.0,431.0,120.54303631186485,289.0
train,Mass-Test_P_01090_LEFT_MLO_2,Mass-Test_P_01090_LEFT_MLO,4,ok,1,True,2528.0,2829.0,232.0,608.0,0.8873015873015873,2528,2829,232,608,1757.2198858559132,1858,2713.0,2925.0,1114.0,1333.0,688.4399529099464,736.0,3301.0,3430.0,301.0,431.0,120.54303631186485,289.0
train,Mass-Test_P_01090_LEFT_MLO_3,Mass-Test_P_01090_LEFT_MLO,4,ok,2,True,2713.0,2925.0,1114.0,1333.0,0.8620408163265306,2528,2829,232,608,1757.2198858559132,1858,2713.0,2925.0,1114.0,1333.0,688.4399529099464,736.0,3301.0,3430.0,301.0,431.0,120.54303631186485,289.0
train,Mass-Test_P_01090_LEFT_MLO_4,Mass-Test_P_01090_LEFT_MLO,4,ok,3,True,3301.0,3430.0,301.0,431.0,0.3673094582185491,2528,2829,232,608,1757.2198858559132,1858,2713.0,2925.0,1114.0,1333.0,688.4399529099464,736.0,3301.0,3430.0,301.0,431.0,120.54303631186485,289.0
train,Mass-Test_P_01090_RIGHT_MLO_1,Mass-Test_P_01090_RIGHT_MLO,1,ok,1,True,1917.0,2102.0,3848.0,3937.0,0.6363636363636364,1917,2102,3848,3937,220.1696645617485,285,,,,,,,,,,,,
train,Mass-Test_P_01106_LEFT_MLO_1,Mass-Test_P_01106_LEFT_MLO,1,ok,1,True,3513.0,3742.0,1294.0,1576.0,0.8741865509761388,3513,3742,1294,1576,498.15956073999405,594,,,,,,,,,,,,
train,Mass-Test_P_01110_RIGHT_CC_1,Mass-Test_P_01110_RIGHT_CC,1,ok,1,True,4628.0,4979.0,1477.0,1843.0,0.9444444444444444,4628,4979,1477,1843,1647.1670223772526,1801,,,,,,,,,,,,
train,Mass-Test_P_01114_RIGHT_MLO_1,Mass-Test_P_01114_RIGHT_MLO,1,ok,1,True,2712.0,2961.0,434.0,734.0,0.9022746419545071,2712,2961,434,734,1230.326544612646,1477,,,,,,,,,,,,
train,Mass-Test_P_01119_LEFT_CC_1,Mass-Test_P_01119_LEFT_CC,1,ok,1,True,3194.0,3579.0,1526.0,1936.0,0.9179115738644937,3194,3579,1526,1936,3834.5123966634274,4310,1272.0,1394.0,1582.0,1759.0,261.7868965268135,590.0,,,,,,
train,Mass-Test_P_01119_LEFT_MLO_1,Mass-Test_P_01119_LEFT_MLO,1,ok,1,True,2093.0,2473.0,1884.0,2238.0,0.8996452103395844,2093,2473,1884,2238,3711.6264476776123,3910,,,,,,,,,,,,
train,Mass-Test_P_01145_LEFT_MLO_1,Mass-Test_P_01145_LEFT_MLO,1,ok,1,True,1449.0,1670.0,200.0,425.0,0.839396628216504,1449,1670,200,425,1150.1978647112846,1322,,,,,,,,,,,,
train,Mass-Test_P_01167_LEFT_MLO_1,Mass-Test_P_01167_LEFT_MLO,1,ok,1,True,2922.0,3185.0,1609.0,1818.0,0.9423076923076923,2922,3185,1609,1818,968.6455351412296,1105,,,,,,,,,,,,
train,Mass-Test_P_01187_LEFT_MLO_1,Mass-Test_P_01187_LEFT_MLO,1,ok,1,True,4367.0,4577.0,2013.0,2295.0,0.8934169278996865,4367,4577,2013,2295,628.4313789308071,778,1238.0,1441.0,3613.0,3823.0,392.62601202726364,636.0,,,,,,
train,Mass-Test_P_01192_LEFT_CC_1,Mass-Test_P_01192_LEFT_CC,1,ok,1,True,1673.0,2047.0,1739.0,2128.0,0.9866666666666667,1673,2047,1739,2128,3133.8363885581493,3874,,,,,,,,,,,,
train,Mass-Test_P_01192_LEFT_MLO_1,Mass-Test_P_01192_LEFT_MLO,1,ok,1,True,2675.0,2944.0,1213.0,1542.0,0.953125,2675,2944,1213,1542,1614.882790416479,2084,,,,,,,,,,,,
train,Mass-Test_P_01204_RIGHT_CC_1,Mass-Test_P_01204_RIGHT_CC,1,ok,1,True,1241.0,1831.0,1888.0,2411.0,0.8902908333859062,1241,1831,1888,2411,9026.908014416695,9596,,,,,,,,,,,,
train,Mass-Test_P_01204_RIGHT_MLO_1,Mass-Test_P_01204_RIGHT_MLO,1,ok,1,True,1736.0,2295.0,1242.0,1768.0,0.9251537211110326,1736,2295,1242,1768,8279.32808214426,8818,,,,,,,,,,,,
train,Mass-Test_P_01213_LEFT_CC_1,Mass-Test_P_01213_LEFT_CC,1,ok,1,True,2677.0,2911.0,3011.0,3226.0,0.8536585365853658,2677,2911,3011,3226,839.156377851963,929,,,,,,,,,,,,
train,Mass-Test_P_01213_LEFT_MLO_1,Mass-Test_P_01213_LEFT_MLO,1,ok,1,True,3296.0,3503.0,2953.0,3160.0,0.8911392405063291,3296,3503,2953,3160,555.8699753880501,681,,,,,,,,,,,,
train,Mass-Test_P_01235_RIGHT_MLO_1,Mass-Test_P_01235_RIGHT_MLO,1,ok,1,True,3566.0,3866.0,733.0,1093.0,0.9201520912547528,3566,3866,733,1093,1605.4783892333508,1692,,,,,,,,,,,,
train,Mass-Test_P_01257_RIGHT_CC_1,Mass-Test_P_01257_RIGHT_CC,1,ok,1,True,3040.0,3282.0,252.0,477.0,0.8775510204081632,3040,3282,252,477,1149.165668785572,1367,,,,,,,,,,,,
train,Mass-Test_P_01257_RIGHT_MLO_1,Mass-Test_P_01257_RIGHT_MLO,1,ok,1,True,3754.0,3968.0,413.0,654.0,0.803921568627451,3754,3968,413,654,1086.9895040094852,1242,,,,,,,,,,,,
train,Mass-Test_P_01277_RIGHT_CC_1,Mass-Test_P_01277_RIGHT_CC,1,ok,1,True,1342.0,1475.0,2525.0,2690.0,0.7804878048780488,1342,1475,2525,2690,503.7342725992203,551,,,,,,,,,,,,
train,Mass-Test_P_01277_RIGHT_MLO_1,Mass-Test_P_01277_RIGHT_MLO,1,ok,1,True,1781.0,1917.0,1922.0,2084.0,0.75,1781,1917,1922,2084,556.5693652927876,605,,,,,,,,,,,,
train,Mass-Test_P_01294_RIGHT_CC_1,Mass-Test_P_01294_RIGHT_CC,1,ok,1,True,1248.0,1658.0,2034.0,2401.0,0.7639257294429708,1248,1658,2034,2401,4237.132005274296,4788,3521.0,3654.0,1401.0,1548.0,311.5080510675907,564.0,,,,,,
train,Mass-Test_P_01294_RIGHT_MLO_1,Mass-Test_P_01294_RIGHT_MLO,1,ok,1,True,2120.0,2615.0,1838.0,2229.0,0.9048273155416012,2120,2615,1838,2229,6332.738166302443,6593,3481.0,3609.0,1375.0,1521.0,437.53581404685974,687.0,,,,,,
train,Mass-Test_P_01298_LEFT_CC_1,Mass-Test_P_01298_LEFT_CC,1,ok,1,True,2486.0,2786.0,615.0,925.0,0.8311552535284893,2486,2786,615,925,2324.983230024576,2762,,,,,,,,,,,,
train,Mass-Test_P_01298_LEFT_MLO_1,Mass-Test_P_01298_LEFT_MLO,1,ok,1,True,2894.0,3191.0,810.0,1155.0,0.9710726351351351,2894,3191,810,1155,3084.1545648276806,3586,,,,,,,,,,,,
train,Mass-Test_P_01307_RIGHT_CC_1,Mass-Test_P_01307_RIGHT_CC,1,ok,1,True,2439.0,2902.0,1704.0,2181.0,1.0,2439,2902,1704,2181,7064.464749753475,7498,,,,,,,,,,,,
train,Mass-Test_P_01307_RIGHT_MLO_1,Mass-Test_P_01307_RIGHT_MLO,1,ok,1,True,3052.0,3567.0,1633.0,2208.0,0.9113752122241087,3052,3567,1633,2208,8522.584719210863,9941,,,,,,,,,,,,
train,Mass-Test_P_01316_RIGHT_CC_1,Mass-Test_P_01316_RIGHT_CC,1,ok,1,True,1632.0,1810.0,1834.0,1977.0,0.9090909090909091,1632,1810,1834,1977,606.0233336389065,710,,,,,,,,,,,,
train,Mass-Test_P_01316_RIGHT_MLO_1,Mass-Test_P_01316_RIGHT_MLO,1,ok,1,True,2275.0,2430.0,1215.0,1365.0,0.8581314878892734,2275,2430,1215,1365,552.9007419347763,618,,,,,,,,,,,,
train,Mass-Test_P_01323_LEFT_CC_1,Mass-Test_P_01323_LEFT_CC,1,ok,1,True,3106.0,3377.0,2999.0,3251.0,0.8723404255319149,3106,3377,2999,3251,1240.9421548247337,1324,,,,,,,,,,,,
train,Mass-Test_P_01323_LEFT_MLO_1,Mass-Test_P_01323_LEFT_MLO,1,ok,1,True,4268.0,4482.0,2912.0,3167.0,0.8942598187311178,4268,4482,2912,3167,876.7365605831146,926,,,,,,,,,,,,
train,Mass-Test_P_01331_LEFT_CC_1,Mass-Test_P_01331_LEFT_CC,1,ok,1,True,1938.0,2175.0,1204.0,1410.0,0.8354603463992707,1938,2175,1204,1410,781.0294153392315,1235,,,,,,,,,,,,
train,Mass-Test_P_01331_LEFT_MLO_1,Mass-Test_P_01331_LEFT_MLO,1,ok,1,True,1860.0,2175.0,1173.0,1405.0,0.9013406668958405,1860,2175,1173,1405,1785.4269742667675,2066,,,,,,,,,,,,
train,Mass-Test_P_01333_LEFT_CC_1,Mass-Test_P_01333_LEFT_CC,1,ok,1,True,2840.0,3242.0,929.0,1319.0,0.9473299195318216,2840,3242,929,1319,2901.2826141417027,3244,,,,,,,,,,,,
train,Mass-Test_P_01333_LEFT_MLO_1,Mass-Test_P_01333_LEFT_MLO,1,ok,1,True,4192.0,4563.0,940.0,1291.0,0.9315448658649399,4192,4563,940,1291,1940.9131681919098,2133,,,,,,,,,,,,
train,Mass-Test_P_01351_LEFT_CC_1,Mass-Test_P_01351_LEFT_CC,1,ok,1,True,1065.0,1401.0,282.0,642.0,0.933997509339975,1065,1401,282,642,3202.1219725608826,3573,,,,,,,,,,,,
train,Mass-Test_P_01365_LEFT_CC_2,Mass-Test_P_01365_LEFT_CC,1,ok,1,True,3836.0,4554.0,1973.0,2672.0,0.9644422795908427,3836,4554,1973,2672,7938.779757708311,8656,,,,,,,,,,,,
train,Mass-Test_P_01378_LEFT_CC_1,Mass-Test_P_01378_LEFT_CC,1,ok,1,True,3596.0,3798.0,969.0,1316.0,0.730879815986199,3596,3798,969,1316,1598.4309859871864,2174,,,,,,,,,,,,
train,Mass-Test_P_01378_RIGHT_CC_1,Mass-Test_P_01378_RIGHT_CC,1,ok,1,True,3939.0,4225.0,2470.0,2787.0,0.8938244853737811,3939,4225,2470,2787,2086.6076118946075,2251,,,,,,,,,,,,
train,Mass-Test_P_01378_RIGHT_MLO_1,Mass-Test_P_01378_RIGHT_MLO,1,ok,1,True,3866.0,4178.0,2642.0,2918.0,0.7099762470308789,3866,4178,2642,2918,1890.1609527468681,2256,,,,,,,,,,,,
train,Mass-Test_P_01395_RIGHT_CC_1,Mass-Test_P_01395_RIGHT_CC,1,ok,1,True,1366.0,1602.0,1316.0,1573.0,0.8015432098765433,1366,1602,1316,1573,1482.5711525380611,1892,,,,,,,,,,,,
train,Mass-Test_P_01395_RIGHT_MLO_1,Mass-Test_P_01395_RIGHT_MLO,1,ok,1,True,2468.0,2685.0,1195.0,1381.0,0.8417989417989418,2468,2685,1195,1381,898.5446006655693,1218,,,,,,,,,,,,
train,Mass-Test_P_01467_RIGHT_CC_2,Mass-Test_P_01467_RIGHT_CC,1,ok,1,True,2156.0,2482.0,2427.0,2764.0,0.8916218293620292,2156,2482,2427,2764,2425.6038900613785,2659,,,,,,,,,,,,
train,Mass-Test_P_01502_LEFT_CC_1,Mass-Test_P_01502_LEFT_CC,1,ok,1,True,3231.0,3497.0,514.0,787.0,0.9139676113360324,3231,3497,514,787,1135.68310546875,1260,,,,,,,,,,,,
